GAME_ID,GAME_DATE,HOME_TEAM,home_win,SEASON_ID,HOME_PTS_ROLL5,HOME_REB_ROLL5,HOME_AST_ROLL5,HOME_STL_ROLL5,HOME_BLK_ROLL5,HOME_TOV_ROLL5,HOME_FG_PCT_ROLL5,HOME_FG3_PCT_ROLL5,HOME_FT_PCT_ROLL5,HOME_PLUS_MINUS_ROLL5,HOME_PTS_ROLL10,HOME_REB_ROLL10,HOME_AST_ROLL10,HOME_STL_ROLL10,HOME_BLK_ROLL10,HOME_TOV_ROLL10,HOME_FG_PCT_ROLL10,HOME_FG3_PCT_ROLL10,HOME_FT_PCT_ROLL10,HOME_PLUS_MINUS_ROLL10,HOME_OPP_PTS_ROLL5,HOME_OPP_PTS_ROLL10,HOME_REST_DAYS,HOME_WIN_STREAK,AWAY_TEAM,AWAY_PTS_ROLL5,AWAY_REB_ROLL5,AWAY_AST_ROLL5,AWAY_STL_ROLL5,AWAY_BLK_ROLL5,AWAY_TOV_ROLL5,AWAY_FG_PCT_ROLL5,AWAY_FG3_PCT_ROLL5,AWAY_FT_PCT_ROLL5,AWAY_PLUS_MINUS_ROLL5,AWAY_PTS_ROLL10,AWAY_REB_ROLL10,AWAY_AST_ROLL10,AWAY_STL_ROLL10,AWAY_BLK_ROLL10,AWAY_TOV_ROLL10,AWAY_FG_PCT_ROLL10,AWAY_FG3_PCT_ROLL10,AWAY_FT_PCT_ROLL10,AWAY_PLUS_MINUS_ROLL10,AWAY_OPP_PTS_ROLL5,AWAY_OPP_PTS_ROLL10,AWAY_REST_DAYS,AWAY_WIN_STREAK,DIFF_PTS_ROLL5,DIFF_REB_ROLL5,DIFF_AST_ROLL5,DIFF_STL_ROLL5,DIFF_BLK_ROLL5,DIFF_TOV_ROLL5,DIFF_FG_PCT_ROLL5,DIFF_FG3_PCT_ROLL5,DIFF_FT_PCT_ROLL5,DIFF_PLUS_MINUS_ROLL5,DIFF_OPP_PTS_ROLL5,DIFF_PTS_ROLL10,DIFF_REB_ROLL10,DIFF_AST_ROLL10,DIFF_STL_ROLL10,DIFF_BLK_ROLL10,DIFF_TOV_ROLL10,DIFF_FG_PCT_ROLL10,DIFF_FG3_PCT_ROLL10,DIFF_FT_PCT_ROLL10,DIFF_PLUS_MINUS_ROLL10,DIFF_OPP_PTS_ROLL10,DIFF_REST_DAYS,DIFF_WIN_STREAK
22200571,2023-01-04,MIN,1,22022,114.0,39.0,22.6,6.6,5.0,13.6,0.48719999999999997,0.3416,0.7564,-2.4,115.6,40.5,24.1,6.9,5.2,13.8,0.5035000000000001,0.369,0.7421,0.7,116.4,114.9,2.0,1,POR,115.2,44.4,26.4,8.0,5.4,16.6,0.49499999999999994,0.3548,0.7405999999999999,3.6,117.5,43.9,25.7,6.6,4.2,16.1,0.5027999999999999,0.3825,0.7478,4.5,111.6,113.0,2.0,1,-1.2000000000000028,-5.399999999999999,-3.799999999999997,-1.4000000000000004,-0.40000000000000036,-3.0000000000000018,-0.007799999999999974,-0.01319999999999999,0.015800000000000036,-6.0,4.800000000000011,-1.9000000000000057,-3.3999999999999986,-1.5999999999999979,0.3000000000000007,1.0,-2.3000000000000007,0.000700000000000145,-0.013500000000000012,-0.005700000000000038,-3.8,1.9000000000000057,0.0,0
22200587,2023-01-06,MIN,1,22022,114.6,36.8,21.4,7.4,5.6,12.2,0.48100000000000004,0.32839999999999997,0.7722,-0.4,115.7,39.5,24.3,6.1,5.2,13.7,0.5054000000000001,0.3585,0.7583,1.2,115.0,114.5,2.0,2,LAC,111.0,40.4,23.8,6.6,3.4,12.6,0.46240000000000003,0.36,0.8074,-7.4,113.4,43.2,23.8,6.7,4.4,15.2,0.46699999999999997,0.38469999999999993,0.7924,-1.7,118.4,115.1,1.0,-4,3.5999999999999943,-3.6000000000000014,-2.400000000000002,0.8000000000000007,2.1999999999999997,-0.40000000000000036,0.018600000000000005,-0.03160000000000002,-0.03520000000000001,7.0,-3.4000000000000057,2.299999999999997,-3.700000000000003,0.5,-0.6000000000000005,0.7999999999999998,-1.5,0.0384000000000001,-0.026199999999999946,-0.03410000000000002,2.9,-0.5999999999999943,1.0,6
22200637,2023-01-13,MIN,1,22022,117.4,39.8,25.4,6.8,4.6,17.0,0.5124,0.38980000000000004,0.7746,4.8,114.2,39.8,23.6,6.3,5.2,15.8,0.4965,0.3609,0.761,-1.3,112.6,115.5,2.0,-1,PHX,100.8,46.0,24.4,5.8,3.2,17.4,0.42780000000000007,0.3778,0.8432000000000001,-8.2,104.3,43.1,25.3,6.1,3.9,16.9,0.4444,0.4079,0.806,-8.0,109.0,112.3,2.0,-1,16.60000000000001,-6.200000000000003,1.0,1.0,1.3999999999999995,-0.3999999999999986,0.0845999999999999,0.01200000000000001,-0.0686000000000001,13.0,3.5999999999999943,9.900000000000006,-3.3000000000000043,-1.6999999999999993,0.20000000000000018,1.3000000000000003,-1.0999999999999979,0.05209999999999998,-0.046999999999999986,-0.04500000000000004,6.7,3.200000000000003,0.0,0
22200645,2023-01-14,MIN,1,22022,116.8,39.0,24.4,8.0,4.4,17.6,0.5134,0.389,0.7889999999999999,3.2,115.4,39.0,23.5,7.3,4.7,15.6,0.5003,0.36529999999999996,0.7726999999999999,0.4,113.6,115.0,1.0,1,CLE,108.6,41.2,24.0,7.4,4.4,10.4,0.4766,0.3316,0.7285999999999999,1.4,114.1,41.5,24.4,7.1,4.1,12.1,0.48739999999999994,0.3471,0.7175,-0.9,107.2,115.0,2.0,1,8.200000000000003,-2.200000000000003,0.3999999999999986,0.5999999999999996,0.0,7.200000000000001,0.036799999999999944,0.05740000000000001,0.06040000000000001,1.8000000000000003,6.3999999999999915,1.3000000000000114,-2.5,-0.8999999999999986,0.20000000000000018,0.6000000000000005,3.5,0.012900000000000023,0.01819999999999994,0.055199999999999916,1.3,0.0,-1.0,0
22200662,2023-01-16,MIN,0,22022,116.2,38.6,23.8,8.4,4.2,17.6,0.5234,0.3782,0.7911999999999999,3.4,115.4,37.7,22.6,7.9,4.9,14.9,0.5022,0.3533,0.7817000000000001,1.5,112.8,113.9,2.0,2,UTA,116.2,49.2,24.2,6.0,6.2,16.6,0.471,0.2996,0.7916,-1.6,118.2,46.8,25.4,6.5,5.0,14.8,0.46690000000000004,0.319,0.8150000000000001,-0.2,117.8,118.4,2.0,-1,0.0,-10.600000000000001,-0.3999999999999986,2.4000000000000004,-2.0,1.0,0.0524,0.0786,-0.00040000000000006697,5.0,-5.0,-2.799999999999997,-9.099999999999994,-2.799999999999997,1.4000000000000004,-0.09999999999999964,0.09999999999999964,0.03529999999999994,0.0343,-0.033299999999999996,1.7,-4.5,0.0,3
22200680,2023-01-19,MIN,1,22022,118.4,36.2,24.4,9.0,5.2,14.8,0.5096,0.39540000000000003,0.7928,-1.8,116.5,38.3,24.4,7.8,5.2,15.5,0.5055,0.3735,0.7921,2.0,120.2,114.5,1.0,-2,TOR,120.8,43.2,25.6,8.6,5.6,9.8,0.4556,0.3438,0.7704,1.0,115.7,41.7,24.4,9.2,5.7,9.8,0.4413,0.33130000000000004,0.7943,1.1,119.8,114.6,2.0,-1,-2.3999999999999915,-7.0,-1.2000000000000028,0.40000000000000036,-0.39999999999999947,5.0,0.05400000000000005,0.051600000000000035,0.022399999999999975,-2.8,0.4000000000000057,0.7999999999999972,-3.4000000000000057,0.0,-1.3999999999999995,-0.5,5.699999999999999,0.06419999999999992,0.04219999999999996,-0.0021999999999999797,0.8999999999999999,-0.09999999999999432,-1.0,-1
22200696,2023-01-21,MIN,1,22022,120.4,36.4,26.2,10.0,5.8,14.0,0.513,0.38339999999999996,0.8230000000000001,2.0,118.9,38.1,25.8,8.4,5.2,15.5,0.5127,0.38659999999999994,0.7988000000000001,3.4,118.4,115.5,2.0,1,HOU,115.6,43.2,24.8,5.8,5.0,15.4,0.4756,0.324,0.7036,-15.8,109.0,44.7,23.5,5.9,4.9,16.0,0.45010000000000006,0.32130000000000003,0.709,-14.0,131.4,123.0,3.0,-12,4.800000000000011,-6.800000000000004,1.3999999999999986,4.2,0.7999999999999998,-1.4000000000000004,0.03739999999999999,0.05939999999999995,0.11940000000000006,17.8,-13.0,9.900000000000006,-6.600000000000001,2.3000000000000007,2.5,0.2999999999999998,-0.5,0.06259999999999999,0.06529999999999991,0.0898000000000001,17.4,-7.5,-1.0,13
22200737,2023-01-27,MIN,1,22022,116.8,36.0,23.8,9.2,7.2,14.8,0.48440000000000005,0.39499999999999996,0.7946,2.2,116.2,36.9,23.8,9.3,5.6,14.8,0.49260000000000004,0.3934,0.7969,1.4,114.6,114.8,2.0,1,MEM,113.2,44.8,25.6,9.6,4.8,14.2,0.4391999999999999,0.32680000000000003,0.7168,-7.4,121.1,46.6,26.2,9.8,6.0,13.6,0.47400000000000003,0.3895,0.7148,3.0,120.6,118.1,2.0,-4,3.5999999999999943,-8.799999999999997,-1.8000000000000007,-0.40000000000000036,2.4000000000000004,0.6000000000000014,0.04520000000000013,0.06819999999999993,0.07779999999999998,9.600000000000001,-6.0,-4.8999999999999915,-9.700000000000003,-2.3999999999999986,-0.5,-0.40000000000000036,1.200000000000001,0.018600000000000005,0.0039000000000000146,0.08210000000000006,-1.6,-3.299999999999997,0.0,5
22200746,2023-01-28,MIN,1,22022,115.4,37.8,24.8,10.4,6.4,15.0,0.483,0.3942,0.7708,5.2,116.9,37.0,24.6,9.7,5.8,14.9,0.4963,0.3948,0.7817999999999999,1.7,110.2,115.2,1.0,2,SAC,117.8,43.2,28.4,5.2,3.8,15.8,0.5098,0.39320000000000005,0.8492000000000001,4.6,126.5,42.7,29.2,5.4,3.8,13.3,0.5185000000000001,0.4267,0.8308,10.4,113.2,116.1,3.0,-1,-2.3999999999999915,-5.400000000000006,-3.599999999999998,5.2,2.6000000000000005,-0.8000000000000007,-0.026800000000000046,0.0009999999999999454,-0.07840000000000003,0.6000000000000005,-3.0,-9.599999999999994,-5.700000000000003,-4.599999999999998,4.299999999999999,2.0,1.5999999999999996,-0.022200000000000053,-0.03190000000000004,-0.049000000000000044,-8.700000000000001,-0.8999999999999915,-2.0,3
22200758,2023-01-30,MIN,0,22022,113.2,39.2,23.6,9.0,5.8,16.0,0.4868,0.40099999999999997,0.7405999999999999,6.2,116.8,37.8,24.9,9.5,5.8,15.0,0.49990000000000007,0.3922,0.7817999999999999,4.1,107.0,112.7,2.0,3,SAC,116.6,41.0,28.4,5.6,2.8,15.4,0.5012,0.38780000000000003,0.8436,2.2,124.1,42.9,29.0,5.4,3.4,12.8,0.5113000000000001,0.4102,0.8247,9.9,114.4,114.2,2.0,-2,-3.3999999999999915,-1.7999999999999972,-4.799999999999997,3.4000000000000004,3.0,0.5999999999999996,-0.014399999999999968,0.013199999999999934,-0.10300000000000009,4.0,-7.400000000000006,-7.299999999999997,-5.100000000000001,-4.100000000000001,4.1,2.4,2.1999999999999993,-0.011400000000000021,-0.018000000000000016,-0.04290000000000005,-5.800000000000001,-1.5,0.0,5
22200774,2023-02-01,MIN,1,22022,112.8,43.0,24.8,8.0,4.6,17.2,0.48860000000000003,0.37960000000000005,0.678,3.0,115.8,39.0,25.1,8.9,5.8,15.3,0.4944,0.38730000000000003,0.7488,2.9,109.8,112.9,2.0,-1,GSW,123.0,43.6,32.6,8.0,3.2,16.2,0.5034,0.44480000000000003,0.7562,4.8,123.5,44.8,31.1,8.6,3.6,16.2,0.48360000000000003,0.4141,0.7816000000000001,3.5,118.2,120.0,2.0,3,-10.200000000000003,-0.6000000000000014,-7.800000000000001,0.0,1.3999999999999995,1.0,-0.014799999999999924,-0.06519999999999998,-0.07819999999999994,-1.7999999999999998,-8.400000000000006,-7.700000000000003,-5.799999999999997,-6.0,0.3000000000000007,2.1999999999999997,-0.8999999999999986,0.010799999999999976,-0.02679999999999999,-0.03280000000000005,-0.6000000000000001,-7.099999999999994,0.0,-4
22200790,2023-02-03,MIN,0,22022,113.8,45.4,26.2,7.4,4.6,15.6,0.4852,0.35940000000000005,0.641,5.0,116.7,41.2,25.5,8.4,6.0,14.9,0.48150000000000004,0.3832,0.7297,2.6,108.8,114.1,2.0,1,ORL,110.6,41.2,23.8,7.8,4.0,15.2,0.46719999999999995,0.3566,0.7742,-3.8,113.1,40.8,24.0,7.4,4.3,14.1,0.4761,0.3732,0.7672,-1.8,114.4,114.9,2.0,-1,3.200000000000003,4.199999999999996,2.3999999999999986,-0.39999999999999947,0.5999999999999996,0.40000000000000036,0.01800000000000007,0.00280000000000008,-0.13319999999999999,8.8,-5.6000000000000085,3.6000000000000085,0.4000000000000057,1.5,1.0,1.7000000000000002,0.8000000000000007,0.005400000000000016,0.010000000000000009,-0.03749999999999998,4.4,-0.8000000000000114,0.0,2
22200806,2023-02-05,MIN,1,22022,115.6,46.4,25.8,7.2,5.0,17.8,0.4796,0.3564,0.6696000000000001,1.8,116.2,41.2,24.8,8.2,6.1,16.3,0.48200000000000004,0.37570000000000003,0.7321000000000001,2.0,113.8,114.2,2.0,-1,DEN,120.4,43.4,29.8,9.2,4.4,15.4,0.5002,0.4064,0.8089999999999999,6.2,117.8,40.7,29.5,9.5,4.4,14.4,0.5071,0.3947,0.7592,6.6,114.2,111.2,1.0,3,-4.800000000000011,3.0,-4.0,-1.9999999999999991,0.5999999999999996,2.4000000000000004,-0.02059999999999995,-0.04999999999999999,-0.13939999999999986,-4.4,-0.4000000000000057,-1.5999999999999943,0.5,-4.699999999999999,-1.3000000000000007,1.6999999999999993,1.9000000000000004,-0.025099999999999956,-0.01899999999999996,-0.027099999999999902,-4.6,3.0,1.0,-4
22200884,2023-02-16,MIN,0,22022,122.8,38.2,29.0,6.8,4.4,13.8,0.5276,0.38120000000000004,0.8286,0.6,119.2,42.3,27.4,7.0,4.7,15.8,0.5036,0.36879999999999996,0.7491,1.2,122.2,118.0,3.0,1,WAS,117.6,41.2,27.0,6.4,5.8,16.4,0.5486,0.40499999999999997,0.8512000000000001,4.2,117.5,43.2,26.1,7.1,5.8,14.9,0.5135,0.4008,0.8369,4.7,113.4,112.8,2.0,1,5.200000000000003,-3.0,2.0,0.39999999999999947,-1.3999999999999995,-2.599999999999998,-0.02100000000000002,-0.023799999999999932,-0.022600000000000064,-3.6,8.799999999999997,1.7000000000000028,-0.9000000000000057,1.2999999999999972,-0.09999999999999964,-1.0999999999999996,0.9000000000000004,-0.009899999999999909,-0.03200000000000003,-0.08779999999999999,-3.5,5.200000000000003,1.0,0
22200898,2023-02-24,MIN,0,22022,118.4,42.0,26.6,7.0,4.8,15.2,0.49939999999999996,0.3624,0.8638,-7.0,118.7,43.1,26.4,6.6,4.6,15.6,0.49349999999999994,0.3593,0.7733,-0.7,125.4,119.4,7.0,-1,CHA,117.8,43.4,27.2,8.8,7.2,13.4,0.4906,0.36579999999999996,0.7121999999999999,-4.6,114.9,44.7,25.7,8.6,5.7,14.1,0.47779999999999995,0.3315,0.7215,-5.5,122.4,120.4,7.0,2,0.6000000000000085,-1.3999999999999986,-0.5999999999999979,-1.8000000000000007,-2.4000000000000004,1.799999999999999,0.008799999999999975,-0.0033999999999999586,0.15160000000000007,-2.4000000000000004,3.0,3.799999999999997,-1.6000000000000014,0.6999999999999993,-2.0,-1.1000000000000005,1.5,0.015699999999999992,0.02779999999999999,0.05179999999999996,4.8,-1.0,0.0,-3
22200980,2023-03-07,MIN,0,22022,114.6,44.0,26.6,9.0,7.8,15.4,0.49339999999999995,0.3964,0.64,1.2,116.5,43.0,26.6,8.0,6.3,15.3,0.49639999999999995,0.37940000000000007,0.7519,-2.9,113.4,119.4,3.0,3,PHI,124.8,37.0,26.8,6.6,3.0,12.2,0.5188,0.4312,0.8960000000000001,4.2,118.3,38.7,24.5,6.6,4.2,12.3,0.49490000000000006,0.40329999999999994,0.8925000000000001,5.1,120.6,113.2,1.0,2,-10.200000000000003,7.0,-0.1999999999999993,2.4000000000000004,4.8,3.200000000000001,-0.02540000000000009,-0.03480000000000005,-0.2560000000000001,-3.0,-7.199999999999989,-1.7999999999999972,4.299999999999997,2.1000000000000014,1.4000000000000004,2.0999999999999996,3.0,0.0014999999999998903,-0.023899999999999866,-0.14060000000000006,-8.0,6.200000000000003,2.0,1
22201001,2023-03-10,MIN,0,22022,110.8,41.8,25.4,9.6,7.0,14.4,0.4734,0.391,0.6578,-1.8,114.7,42.8,26.1,8.3,6.3,14.7,0.4888,0.3814,0.7386999999999999,-1.8,112.6,116.5,3.0,-1,BKN,113.2,42.6,23.0,8.4,6.2,12.2,0.43340000000000006,0.3492,0.8737999999999999,3.8,110.6,39.4,22.5,7.8,5.4,12.4,0.4446,0.35609999999999997,0.8466000000000001,-4.8,109.4,115.4,1.0,-1,-2.4000000000000057,-0.8000000000000043,2.3999999999999986,1.1999999999999993,0.7999999999999998,2.200000000000001,0.039999999999999925,0.041800000000000004,-0.21599999999999986,-5.6,3.1999999999999886,4.1000000000000085,3.3999999999999986,3.6000000000000014,0.5000000000000009,0.8999999999999995,2.299999999999999,0.04420000000000002,0.025300000000000045,-0.10790000000000022,3.0,1.0999999999999943,2.0,0
22201039,2023-03-15,MIN,0,22022,120.2,40.8,29.4,9.0,7.0,12.8,0.5088,0.392,0.6981999999999999,1.8,115.6,43.0,26.9,9.2,6.9,14.5,0.4928,0.3603,0.6870999999999999,-0.2,118.4,115.8,2.0,1,BOS,120.2,45.8,26.4,7.0,4.6,12.8,0.45640000000000003,0.3636,0.787,4.6,116.9,45.0,25.7,6.6,5.3,13.6,0.47250000000000003,0.37479999999999997,0.7755,0.9,115.6,116.0,2.0,-1,0.0,-5.0,3.0,2.0,2.4000000000000004,0.0,0.0524,0.028400000000000036,-0.0888000000000001,-2.8,2.8000000000000114,-1.3000000000000114,-2.0,1.1999999999999993,2.5999999999999996,1.6000000000000005,0.9000000000000004,0.020299999999999985,-0.014499999999999957,-0.08840000000000003,-1.1,-0.20000000000000284,0.0,2
22201090,2023-03-22,MIN,1,22022,123.2,41.8,32.0,7.0,5.2,14.4,0.512,0.3982,0.7414,0.4,118.9,42.2,29.0,8.2,5.9,14.2,0.49949999999999994,0.38680000000000003,0.7093,-0.3,122.8,119.2,2.0,1,ATL,122.8,51.2,23.0,5.2,5.2,12.0,0.47240000000000004,0.29219999999999996,0.8078,-1.6,121.6,45.5,24.6,7.3,4.1,12.9,0.49260000000000004,0.3431,0.8016,0.9,124.4,120.7,1.0,1,0.4000000000000057,-9.400000000000006,9.0,1.7999999999999998,0.0,2.4000000000000004,0.03959999999999997,0.10600000000000004,-0.06640000000000001,2.0,-1.6000000000000085,-2.6999999999999886,-3.299999999999997,4.399999999999999,0.8999999999999995,1.8000000000000007,1.299999999999999,0.006899999999999906,0.04370000000000002,-0.09229999999999994,-1.2,-1.5,1.0,0
22201157,2023-03-31,MIN,0,22022,116.6,43.8,28.6,7.2,3.2,14.0,0.4968,0.4298,0.6904,1.4,118.2,44.1,29.8,7.2,4.4,14.1,0.492,0.38570000000000004,0.7030000000000001,0.2,115.2,118.0,2.0,-1,LAL,115.6,44.8,23.6,6.6,4.4,15.0,0.5022,0.3882,0.7577999999999999,4.6,115.1,42.6,23.8,7.0,4.0,14.7,0.49349999999999994,0.36689999999999995,0.7721,3.9,111.0,111.2,2.0,1,1.0,-1.0,5.0,0.6000000000000005,-1.2000000000000002,-1.0,-0.00539999999999996,0.041600000000000026,-0.0673999999999999,-3.1999999999999997,4.200000000000003,3.1000000000000085,1.5,6.0,0.20000000000000018,0.40000000000000036,-0.5999999999999996,-0.0014999999999999458,0.018800000000000094,-0.06909999999999994,-3.6999999999999997,6.799999999999997,0.0,-2
22201166,2023-04-02,MIN,0,22022,110.8,44.8,26.8,7.4,3.2,14.2,0.46040000000000003,0.3798,0.7088,-2.2,117.0,43.3,29.4,7.2,4.2,14.3,0.4862,0.38899999999999996,0.7251,-0.9,113.0,117.9,2.0,-2,POR,98.4,35.0,20.6,7.0,5.2,15.6,0.4178,0.31500000000000006,0.8131999999999999,-26.4,105.0,37.9,22.3,8.1,4.9,15.2,0.4378,0.31479999999999997,0.7971,-18.2,124.8,123.2,2.0,-5,12.399999999999991,9.799999999999997,6.199999999999999,0.40000000000000036,-2.0,-1.4000000000000004,0.04260000000000003,0.06479999999999997,-0.10439999999999994,24.2,-11.799999999999997,12.0,5.399999999999999,7.099999999999998,-0.8999999999999995,-0.7000000000000002,-0.8999999999999986,0.0484,0.07419999999999999,-0.07200000000000006,17.3,-5.299999999999997,0.0,3
22201225,2023-04-09,MIN,1,22022,114.8,45.8,28.2,6.4,5.4,14.8,0.47859999999999997,0.398,0.7558,0.8,116.4,43.6,28.7,6.9,4.1,13.8,0.48919999999999997,0.4013,0.7421,0.3,114.0,116.1,1.0,2,NOP,116.6,42.0,25.0,6.2,5.0,12.2,0.487,0.4276,0.8426,4.8,118.1,45.0,27.9,7.2,4.0,14.0,0.5018,0.43699999999999994,0.8613999999999999,12.2,111.8,105.9,2.0,2,-1.7999999999999972,3.799999999999997,3.1999999999999993,0.20000000000000018,0.40000000000000036,2.6000000000000014,-0.008400000000000019,-0.02959999999999996,-0.08679999999999999,-4.0,2.200000000000003,-1.6999999999999886,-1.3999999999999986,0.8000000000000007,-0.2999999999999998,0.09999999999999964,-0.1999999999999993,-0.012600000000000056,-0.035699999999999954,-0.11929999999999996,-11.899999999999999,10.199999999999989,-1.0,0
22300093,2023-10-28,MIN,1,22023,94.0,62.0,20.0,8.0,9.0,14.0,0.34,0.258,0.818,-3.0,94.0,62.0,20.0,8.0,9.0,14.0,0.34,0.258,0.818,-3.0,97.0,97.0,3.0,-1,MIA,107.0,46.5,23.0,9.5,4.5,9.5,0.4145,0.4245,0.817,-3.5,107.0,46.5,23.0,9.5,4.5,9.5,0.4145,0.4245,0.817,-3.5,110.5,110.5,1.0,-1,-13.0,15.5,-3.0,-1.5,4.5,4.5,-0.07449999999999996,-0.16649999999999998,0.0010000000000000009,0.5,-13.5,-13.0,15.5,-3.0,-1.5,4.5,4.5,-0.07449999999999996,-0.16649999999999998,0.0010000000000000009,0.5,-13.5,2.0,0
22300123,2023-11-01,MIN,1,22023,104.33333333333333,49.0,24.666666666666668,7.333333333333333,5.666666666666667,14.666666666666666,0.44700000000000006,0.36533333333333334,0.7226666666666667,-0.3333333333333333,104.33333333333333,49.0,24.666666666666668,7.333333333333333,5.666666666666667,14.666666666666666,0.44700000000000006,0.36533333333333334,0.7226666666666667,-0.3333333333333333,104.66666666666667,104.66666666666667,2.0,-1,DEN,116.25,43.25,30.5,8.0,7.25,14.25,0.5387500000000001,0.3795,0.66875,14.25,116.25,43.25,30.5,8.0,7.25,14.25,0.5387500000000001,0.3795,0.66875,14.25,102.0,102.0,2.0,4,-11.916666666666671,5.75,-5.833333333333332,-0.666666666666667,-1.583333333333333,0.4166666666666661,-0.09175,-0.01416666666666666,0.053916666666666724,-14.583333333333334,2.6666666666666714,-11.916666666666671,5.75,-5.833333333333332,-0.666666666666667,-1.583333333333333,0.4166666666666661,-0.09175,-0.01416666666666666,0.053916666666666724,-14.583333333333334,2.6666666666666714,0.0,-5
22300138,2023-11-04,MIN,1,22023,105.75,48.5,23.5,7.75,5.5,14.5,0.44975000000000004,0.36924999999999997,0.78275,5.0,105.75,48.5,23.5,7.75,5.5,14.5,0.44975000000000004,0.36924999999999997,0.78275,5.0,100.75,100.75,3.0,1,UTA,114.4,47.8,29.0,7.0,4.2,17.4,0.46159999999999995,0.3774,0.7344,-1.2,114.33333333333333,48.833333333333336,27.833333333333332,6.833333333333333,3.8333333333333335,16.833333333333332,0.4598333333333333,0.36800000000000005,0.7356666666666666,-3.6666666666666665,115.6,118.0,2.0,-1,-8.650000000000006,0.7000000000000028,-5.5,0.75,1.2999999999999998,-2.8999999999999986,-0.011849999999999916,-0.008150000000000046,0.04834999999999989,6.2,-14.849999999999994,-8.583333333333329,-0.3333333333333357,-4.333333333333332,0.916666666666667,1.6666666666666665,-2.333333333333332,-0.010083333333333278,0.0012499999999999178,0.047083333333333366,8.666666666666666,-17.25,1.0,2
22300154,2023-11-06,MIN,1,22023,109.2,47.4,23.8,8.2,6.6,13.8,0.4710000000000001,0.37039999999999995,0.7809999999999999,9.6,109.2,47.4,23.8,8.2,6.6,13.8,0.4710000000000001,0.37039999999999995,0.7809999999999999,9.6,99.6,99.6,2.0,2,BOS,126.4,51.8,23.6,6.6,6.2,14.0,0.5002,0.396,0.8119999999999999,18.4,126.4,51.8,23.6,6.6,6.2,14.0,0.5002,0.396,0.8119999999999999,18.4,108.0,108.0,2.0,5,-17.200000000000003,-4.399999999999999,0.1999999999999993,1.5999999999999996,0.39999999999999947,-0.1999999999999993,-0.029199999999999893,-0.025600000000000067,-0.031000000000000028,-8.799999999999999,-8.400000000000006,-17.200000000000003,-4.399999999999999,0.1999999999999993,1.5999999999999996,0.39999999999999947,-0.1999999999999993,-0.029199999999999893,-0.025600000000000067,-0.031000000000000028,-8.799999999999999,-8.400000000000006,0.0,-3
22300166,2023-11-08,MIN,1,22023,113.2,44.0,25.0,8.0,5.8,15.8,0.5066,0.38899999999999996,0.7213999999999999,11.2,110.0,47.0,24.166666666666668,8.0,6.333333333333333,15.5,0.4788333333333334,0.36716666666666664,0.7374999999999999,8.833333333333334,102.0,101.16666666666667,2.0,3,NOP,111.6,41.2,24.2,7.2,4.8,11.6,0.45299999999999996,0.33899999999999997,0.7642,-10.2,109.28571428571429,43.0,23.285714285714285,7.428571428571429,4.857142857142857,13.142857142857142,0.4565714285714285,0.34371428571428575,0.7188571428571429,-5.0,121.8,114.28571428571429,2.0,-2,1.6000000000000085,2.799999999999997,0.8000000000000007,0.7999999999999998,1.0,4.200000000000001,0.05360000000000009,0.04999999999999999,-0.04280000000000006,21.4,-19.799999999999997,0.7142857142857082,4.0,0.8809523809523832,0.5714285714285712,1.4761904761904763,2.3571428571428577,0.02226190476190487,0.02345238095238089,0.018642857142857072,13.833333333333334,-13.11904761904762,0.0,5
22300221,2023-11-20,MIN,1,22023,114.6,42.6,24.2,7.4,5.4,14.4,0.49140000000000006,0.3438,0.8158,-0.2,115.5,43.4,24.6,7.7,6.0,15.3,0.5027,0.3716,0.7644,6.0,114.8,109.5,2.0,1,NYK,117.0,42.8,24.8,6.8,3.6,12.2,0.48740000000000006,0.434,0.7442,8.6,112.5,46.3,23.4,7.9,2.4,12.4,0.4549,0.38139999999999996,0.7574,8.5,108.4,104.0,2.0,3,-2.4000000000000057,-0.19999999999999574,-0.6000000000000014,0.6000000000000005,1.8000000000000003,2.200000000000001,0.0040000000000000036,-0.0902,0.0716,-8.799999999999999,6.3999999999999915,3.0,-2.8999999999999986,1.2000000000000028,-0.20000000000000018,3.6,2.9000000000000004,0.04780000000000001,-0.009799999999999975,0.007000000000000006,-2.5,5.5,0.0,-2
22300232,2023-11-22,MIN,1,22023,114.6,41.2,25.6,7.6,6.0,13.6,0.4952,0.3346,0.8102,1.8,115.9,44.0,25.2,7.9,6.2,15.3,0.5051,0.3555,0.7794,9.1,112.8,106.8,2.0,2,PHI,119.8,42.0,24.6,7.8,4.0,12.2,0.4666,0.3688,0.9042,2.6,121.4,46.2,25.5,8.1,5.2,13.0,0.47400000000000003,0.36079999999999995,0.8814,6.5,117.2,114.9,1.0,-1,-5.200000000000003,-0.7999999999999972,1.0,-0.20000000000000018,2.0,1.4000000000000004,0.02859999999999996,-0.03420000000000001,-0.09399999999999997,-0.8,-4.400000000000006,-5.5,-2.200000000000003,-0.3000000000000007,-0.1999999999999993,1.0,2.3000000000000007,0.03109999999999996,-0.005299999999999971,-0.10199999999999998,2.5999999999999996,-8.100000000000009,1.0,3
